2025-01-13 12:20:31,336 - INFO - Epoch 51: Train Loss = 0.8492, Val Loss = 2.3935, Val Accuracy = 41.79%, Precision = 34.21%, Recall = 41.79%, F1 = 34.04
2025-01-13 12:20:34,415 - INFO - Epoch 52: Train Loss = 0.8338, Val Loss = 2.4346, Val Accuracy = 36.46%, Precision = 31.87%, Recall = 36.46%, F1 = 33.26
2025-01-13 12:20:37,585 - INFO - Epoch 53: Train Loss = 0.8339, Val Loss = 2.2610, Val Accuracy = 32.85%, Precision = 31.15%, Recall = 32.85%, F1 = 31.47
2025-01-13 12:20:40,479 - INFO - Epoch 54: Train Loss = 0.8275, Val Loss = 2.5080, Val Accuracy = 34.84%, Precision = 31.67%, Recall = 34.84%, F1 = 31.60
2025-01-13 12:20:43,390 - INFO - Epoch 55: Train Loss = 0.8330, Val Loss = 2.3353, Val Accuracy = 29.51%, Precision = 30.48%, Recall = 29.51%, F1 = 28.66
2025-01-13 12:20:46,313 - INFO - Epoch 56: Train Loss = 0.8053, Val Loss = 2.5397, Val Accuracy = 34.66%, Precision = 31.42%, Recall = 34.66%, F1 = 31.69
2025-01-13 12:20:49,208 - INFO - Epoch 57: Train Loss = 0.7924, Val Loss = 2.4890, Val Accuracy = 31.50%, Precision = 32.01%, Recall = 31.50%, F1 = 30.91
2025-01-13 12:20:52,139 - INFO - Epoch 58: Train Loss = 0.7780, Val Loss = 2.4300, Val Accuracy = 35.83%, Precision = 30.54%, Recall = 35.83%, F1 = 32.45
2025-01-13 12:20:55,106 - INFO - Epoch 59: Train Loss = 0.7752, Val Loss = 2.6789, Val Accuracy = 28.43%, Precision = 30.45%, Recall = 28.43%, F1 = 27.70
2025-01-13 12:20:57,991 - INFO - Epoch 60: Train Loss = 0.7727, Val Loss = 2.5981, Val Accuracy = 38.72%, Precision = 33.22%, Recall = 38.72%, F1 = 33.76
2025-01-13 12:21:00,915 - INFO - Epoch 61: Train Loss = 0.7472, Val Loss = 2.6710, Val Accuracy = 35.74%, Precision = 31.09%, Recall = 35.74%, F1 = 31.44
2025-01-13 12:21:03,807 - INFO - Epoch 62: Train Loss = 0.7394, Val Loss = 2.6616, Val Accuracy = 32.58%, Precision = 30.81%, Recall = 32.58%, F1 = 30.44
2025-01-13 12:21:06,716 - INFO - Epoch 63: Train Loss = 0.7426, Val Loss = 2.6752, Val Accuracy = 34.84%, Precision = 30.91%, Recall = 34.84%, F1 = 31.73
2025-01-13 12:21:09,670 - INFO - Epoch 64: Train Loss = 0.7255, Val Loss = 2.8503, Val Accuracy = 31.23%, Precision = 31.88%, Recall = 31.23%, F1 = 29.64
2025-01-13 12:21:12,555 - INFO - Epoch 65: Train Loss = 0.7259, Val Loss = 2.7836, Val Accuracy = 34.57%, Precision = 30.72%, Recall = 34.57%, F1 = 32.06
2025-01-13 12:21:15,442 - INFO - Epoch 66: Train Loss = 0.6928, Val Loss = 2.9400, Val Accuracy = 35.47%, Precision = 32.11%, Recall = 35.47%, F1 = 32.02
2025-01-13 12:21:18,376 - INFO - Epoch 67: Train Loss = 0.7010, Val Loss = 2.6451, Val Accuracy = 34.39%, Precision = 30.86%, Recall = 34.39%, F1 = 32.20
2025-01-13 12:21:21,273 - INFO - Epoch 68: Train Loss = 0.6892, Val Loss = 2.7546, Val Accuracy = 33.48%, Precision = 30.02%, Recall = 33.48%, F1 = 30.86
2025-01-13 12:21:24,182 - INFO - Epoch 69: Train Loss = 0.7000, Val Loss = 2.8115, Val Accuracy = 38.36%, Precision = 32.96%, Recall = 38.36%, F1 = 34.28
2025-01-13 12:21:27,096 - INFO - Epoch 70: Train Loss = 0.6562, Val Loss = 2.9411, Val Accuracy = 36.37%, Precision = 29.17%, Recall = 36.37%, F1 = 31.17
2025-01-13 12:21:29,962 - INFO - Epoch 71: Train Loss = 0.6473, Val Loss = 2.9572, Val Accuracy = 35.65%, Precision = 32.19%, Recall = 35.65%, F1 = 33.05
2025-01-13 12:21:32,874 - INFO - Epoch 72: Train Loss = 0.6464, Val Loss = 2.9897, Val Accuracy = 35.83%, Precision = 30.13%, Recall = 35.83%, F1 = 32.23
2025-01-13 12:21:35,817 - INFO - Epoch 73: Train Loss = 0.6500, Val Loss = 3.0003, Val Accuracy = 33.21%, Precision = 30.92%, Recall = 33.21%, F1 = 31.59
2025-01-13 12:21:38,781 - INFO - Epoch 74: Train Loss = 0.6498, Val Loss = 2.9508, Val Accuracy = 33.03%, Precision = 33.01%, Recall = 33.03%, F1 = 32.70
2025-01-13 12:21:41,702 - INFO - Epoch 75: Train Loss = 0.6286, Val Loss = 3.3082, Val Accuracy = 37.27%, Precision = 33.00%, Recall = 37.27%, F1 = 32.75
2025-01-13 12:21:44,638 - INFO - Epoch 76: Train Loss = 0.6282, Val Loss = 2.9525, Val Accuracy = 33.12%, Precision = 31.76%, Recall = 33.12%, F1 = 32.21
